17624:866,1762,1535,62,803,226,409,2030,859,1589
50167:866,1890,430,2018,5575,633,4904,4919,194,892
32986:12586,13544,6874,4275,4257,4173,3522,3505,1573,983
11569:394,76,1424,530,431,2185,5542,6011,2953,4996
35296:616,17,302,654,76,58,8,866,84,29
30670:302,73,86,1332,101,3855,245,6,119,1549
8477:22,500,1614,1220,1693,1357,189,1231,3231,4904
18707:2405,17,302,654,76,616,58,8,866,84
2074:4660,924,669,6068,10610,9453,8447,8252,153,6916
12986:17,944,3,2512,1832,813,500,2139,5480,984
21714:84727,301,1243,17,302,654,76,616,58,8
15476:2139,2944,40,500,262,17,302,654,76,616
28138:224,168,1592,7235,17,302,654,76,616,58
6067:12710,17,790,754,1762,1744,1187,2162,521,500
5119:8276,4027,302,1231,4904,496,199,40,486,289
42462:8,813,17,302,654,76,616,58,866,84
23382:669,48,6450,875,1119,1890,430,2018,5575,633
45353:698,17,302,654,76,616,58,8,866,84
13590:2405,17,302,654,76,616,58,8,866,84
30543:17,2917,1164,13683,7031,5183,4877,4724,17131,2292
10843:559,17,1140,726,2268,2557,8873,6,289,1951
8736:224,3389,813,1243,5542,14626,12859,12253,12223,11941
8765:9075,17,302,654,76,616,58,8,866,84
2304:500,5480,984,12722,719,7029,965,8870,5612,12625
18204:224,4825,1709,17,302,654,76,616,58,8
6073:17,1424,530,2185,5542,6011,2953,4996,1567,1866
31288:2848,2944,1551,908,73,17,302,654,76,616
50692:698,813,1243,17,302,654,76,616,58,8
682:2614,26376,2460,301,3223,4414,1305,179,495,1086
9614:18639,81,1243,17,302,654,76,616,58,8
12860:119,559,114059,654,1762,431,891,398,1187,2162
3419:750,356,17,692,2172,86,73,303,66,754
17792:17,302,654,76,616,58,8,866,84,29
6186:17,73,86,4174,4904,194,2233,892,2369,510
40782:17,14626,1243,5582,2316,5998,13273,803,510,15
4436:1065,2583,238,224,1231,3231,4904,496,199,40
9593:1348,866,8579,1890,813,430,2018,633,5575,4904
13080:22205,8,1243,813,17,302,654,76,616,58
33707:81,4204,221,388,614,2416,1243,3191,176,725
9961:224,2917,5363,5103,10094,7548,2939,10451,2852,873
47721:8,965,17,302,654,76,616,58,866,84
17549:39936,11401,11281,62840,17,15914,302,654,76,616
28793:17,302,654,76,616,58,8,866,84,29
5542:1958,224,1624,1960,2944,3144,1444,2429,1475,2326
47973:8,17,302,654,76,616,58,866,84,29
13752:17,2917,8011,2292,1039,302,654,76,616,58
5436:116,302,1762,431,891,398,1187,2162,4697,8213
13289:17,302,654,76,616,58,8,866,84,29
19144:17,97,302,654,76,616,58,8,866,84
2676:5420,24698,179,17,495,1476,3223,4414,1305,1086
1517:226,2917,1243,17131,5183,4877,4724,13683,15403,2292
19240:17,10316,8566,8232,7806,7422,7059,6397,5929,5746
29549:224,15914,1965,12442,7180,2292,2153,14754,1124,1013
20305:226,8322,482,2337,6559,4308,7711,1205,719,10834
2639:17,1551,1449,114,859,1243,813,2233,1511,1535
22850:17,1845,239,1243,1240,3028,4627,3522,179,146
23055:30972,17,302,654,76,616,58,8,866,84
31475:866,1890,430,2018,633,5575,4919,4904,194,892
4209:8,2917,4357,1709,17,302,654,76,616,58
4642:749,14202,10856,302,1762,431,891,398,1187,2162
46820:470,1468,1424,984,813,463,17,302,654,76
3037:42168,17,302,654,76,616,58,8,866,84
17165:1089,736,4904,194,2233,2302,1987,2193,496,1499
29252:24467,698,8009,5363,17,302,654,76,616,58
21932:61658,17,302,654,76,616,58,8,866,84
20721:866,1890,430,2018,5575,633,4904,4919,194,892
8825:9342,1455,17164,302,790,5998,422,4904,73,3223
23960:17,944,3,2512,1832,813,500,2139,131,2200
23252:4308,224,3191,1521,4204,4048,176,2416,221,388
42824:17,5702,302,654,76,616,58,8,866,84
148:378,5545,1405,669,8579,5567,827,731,1462,986
10073:17,273,114,859,15914,4627,1243,965,3028,4181
15340:17,1424,530,2185,5542,6011,2953,4996,1567,1866
36499:698,6387,1913,6088,7572,2158,17131,1012,684,17
20257:11310,17,302,654,76,616,58,8,866,84
19467:302,1890,430,2018,5575,633,4904,4919,194,892
23637:17,692,2172,86,73,303,66,754,2018,5575
12662:59585,3233,301,353,813,999,2917,1405,4522,4414
10580:378,364,238,322,94,2200,1382,1410,859,131
15404:18568,1243,17,302,654,76,616,58,8,866
14056:45018,17,1243,813,302,654,76,616,58,8
12931:12480,4107,13498,17,4174,4904,194,2233,892,2369
22748:17,692,2172,86,73,303,66,754,2018,5575
38786:1243,17,302,654,76,616,58,8,866,84
25147:17,1462,1243,1086,780,546,254,1023,65,394
35495:2059,17,2609,1595,1039,427,367,65,302,654
52423:17,302,654,76,616,58,8,866,84,29
45178:3584,17,302,654,76,616,58,8,866,84
7414:162,1180,116,17,1243,1871,813,1102,6,101
32583:17,302,654,76,616,58,8,866,84,29
22903:654,97,17,692,2172,86,73,303,66,754
1588:3886,17,2917,1243,4958,714,10217,5753,1449,4148
40427:301,1243,3177,16258,14226,13895,13567,13312,11467,10267
20498:500,803,493,268,2937,1822,2140,3233,3234,1462
3674:2317,4414,1558,302,1424,530,2185,5542,6011,2953
13269:60010,17,302,654,76,616,58,8,866,84
9538:3404,709,53001,17,73,86,1231,3231,1624,1960
4242:302,559,17,8579,999,1403,1140,2469,530,94
14517:81,15914,2917,1240,1243,1989,669,17,302,654
19476:669,13341,17,302,654,76,616,58,8,866
1296:709,17,692,2172,86,73,303,66,754,2018
23110:224,4825,1709,17,302,654,76,616,58,8
16666:947,813,2917,17,302,654,76,616,58,8
7184:6774,669,4856,12508,14955,20850,15961,16676,14755,14226
41119:669,1243,17,302,654,76,616,58,8,866
6018:8445,17,1382,999,131,114,402,656,103,1119
26516:17,965,302,654,76,616,58,8,866,84
3308:65,17,2403,2714,2696,1827,6793,10985,4364,5612
28279:17,692,2172,86,73,303,66,754,2018,5575
10842:224,17,302,654,76,616,58,8,866,84
3193:24472,3476,71980,76,1762,530,431,2185,5542,6011
7230:2848,2944,1551,908,73,17,302,654,76,616
2452:301,813,17,302,654,76,616,58,8,866
21968:3855,17,245,119,3233,58,190,54,624,1243
9236:8,4904,194,2233,2302,1987,2193,496,1499,1558
5784:289,17,1231,3231,4904,496,199,40,486,650
15297:226,1243,17,302,654,76,616,58,8,866
19259:224,1243,669,225,17,302,654,76,616,58
48643:52586,301,5117,718,17,302,654,76,616,58
14771:70,965,813,5363,731,1344,3137,5767,780,1276
5425:17,73,86,4174,4904,194,892,2233,2369,510
52136:669,17,302,654,76,616,58,8,866,84
12199:17,790,2538,11524,3736,3389,381,1897,579,548
29056:17,1243,4173,5567,1287,1348,1126,669,508,302
20655:10930,81,731,3028,4627,3522,1845,1348,6157,8130
217:17,55991,866,2172,692,2733,262,3313,1086,472
19025:76,17,302,654,616,58,8,866,84,29
9161:22781,301,984,813,12722,719,4940,14998,1243,15914
43518:1243,17,302,654,76,616,58,8,866,84
3129:559,8276,2848,1424,530,2185,5542,6011,2953,4996
25865:12044,17,3632,2917,2531,2241,1991,761,447,380
23335:947,2917,813,14998,5612,5363,4940,8772,13341,13420
28801:418,302,1890,813,430,2018,633,5575,4904,4919
45903:18580,226,1243,17,302,654,76,616,58,8
25283:46215,46761,301,6315,2717,7228,13673,2950,8231,1374
54713:13897,17,302,654,76,616,58,8,866,84
9122:17,1424,530,2185,5542,6011,2953,4996,1567,1866
18209:17,30094,19696,17265,14003,13863,13498,12259,11720,9916
12237:698,10291,17,302,654,76,616,58,8,866
37389:301,168,2917,7235,17,302,654,76,616,58
22823:301,17,302,654,76,616,58,8,866,84
19043:9354,17,302,654,76,616,58,8,866,84
30309:32934,17,813,2917,5363,891,3191,2976,7029,2770
17556:5048,1888,1418,986,17,302,654,76,616,58
17844:22002,17,1243,1600,302,654,76,616,58,8
24947:56962,7984,224,2917,7029,10641,19616,18062,16956,292
28892:24261,17,302,654,76,616,58,8,866,84
5079:15,645,518,1424,530,2185,5542,6011,2953,4996
51835:301,14237,17,302,654,76,616,58,8,866
39932:9238,224,17,302,654,76,616,58,8,866
17164:5287,754,1762,1744,1187,2162,500,2139,199,116
2141:17,1243,813,965,6063,13501,12872,12811,11762,11579
26909:373,4021,60,813,2917,1155,14314,109,359,1501
19882:785,866,908,3389,1890,430,2018,5575,633,4904
39158:224,2917,17,302,654,76,616,58,8,866
5462:65,302,908,875,1462,114,103,1551,1057,1449
23923:17,15182,11743,11444,5725,5567,3006,1936,1126,650
2382:224,944,3,2512,1832,813,500,2139,131,2200
13377:1965,2717,17,754,1762,1744,1187,2162,500,2139
32165:224,813,7225,20195,17480,13917,13567,11842,11718,10752
8517:8,1243,17,302,654,76,616,58,866,84
30189:2008,15583,7010,6943,5286,4420,4106,2194,790,454
25044:17,302,654,76,616,58,8,866,84,29
11280:298,15201,14700,14617,8150,4068,3539,3439,3256,3176
28606:224,17,302,654,76,616,58,8,866,84
5584:301,17,302,654,76,616,58,8,866,84
756:8105,1217,285,76,1424,530,2185,5542,6011,2953
6568:10230,2548,2917,9311,5582,1243,1845,13420,1077,509
15963:97466,17,944,3,2512,1832,813,500,2139,131
7863:559,17,4904,194,2233,2302,1987,2193,496,1499
15253:17,3223,4414,1305,179,495,1086,1476,1549,1804
40258:301,17,302,654,76,616,58,8,866,84
7225:813,17,302,654,76,616,58,8,866,84
7488:10279,49219,1719,302,1424,530,2185,5542,6011,2953
15917:901,17,1140,2030,726,3855,245,119,6,289
18965:9788,301,1243,965,1966,2579,4339,4372,176,117
7921:8,1243,1161,17,302,654,76,616,58,866
43069:7048,17,8873,1435,6901,2031,2657,873,431,302
41846:17,1243,1109,5346,3680,543,209,32,302,654
27404:654,302,162,1119,1890,1102,430,2018,633,5575
257:354,65,296,17,1424,530,2185,5542,6011,2953
5601:296,418,17,530,2185,5542,6011,2953,4996,1567
10698:17,1231,3231,1624,1960,490,3304,4967,2944,3144
220:8,1243,17,302,654,76,616,58,866,84
35757:17,5363,302,654,76,616,58,8,866,84
15524:52240,17,254,358,361,7194,4932,2139,302,654
34895:96,17,302,654,76,616,58,8,866,84
29045:19818,17,1424,530,2185,5542,6011,2953,4996,1567
48431:2848,2944,1551,908,73,17,302,654,76,616
23943:23604,17,418,813,5363,3131,1424,5149,861,11459
1133:3476,14202,497,224,1762,1424,530,431,2185,5542
3500:8868,65,20765,654,692,2172,86,73,303,66
7678:8,3107,1352,2880,2917,5363,14237,4173,4724,4966
7825:224,521,813,731,1344,3137,5767,780,1276,262
12008:1508,17,94,114,322,1102,633,238,3233,4904
15051:17,302,654,76,616,58,8,866,84,29
29038:224,1161,719,168,17,302,654,76,616,58
23448:2488,17,302,654,76,616,58,8,866,84
3934:5048,1243,813,17,302,654,76,616,58,8
2802:302,1890,430,2018,633,5575,4904,4919,194,2233
36342:17,813,1243,15914,2064,11762,11333,10039,8384,8197
53894:65,17,4364,245,1190,364,289,1126,94,902
28019:3704,1762,431,891,398,73,1187,2162,86,803
825:3632,77914,654,1762,431,891,398,692,2172,86
32684:17,27125,25635,23610,22606,21735,20760,19033,17646,17567
1950:4254,3465,14202,224,1424,530,431,2185,5542,6011
14864:13030,17,16675,13241,1522,7901,2979,2254,2714,2406
46551:2897,17,14750,14003,12776,10813,10640,10048,9853,543
2177:14500,301,7029,3599,2318,17,302,654,76,616
19950:17,5582,813,10046,4032,3563,3304,2657,2372,1979
37088:224,14237,447,17,302,654,76,616,58,8
2491:226,1243,17,302,654,76,616,58,8,866
7949:559,119,17,4904,194,2233,2302,1987,2193,496
4031:17,5567,1508,1558,2030,1987,1471,1276,496,1764
46562:17,302,654,76,616,58,8,866,84,29
34378:6145,17,1243,302,654,76,616,58,8,866
6469:224,1762,1140,97,1109,780,358,1086,873,5581
6457:224,1243,302,13498,12259,11720,9916,7409,7178,6923
171:28641,866,1424,530,2185,5542,6011,2953,4996,1567
47386:698,6901,17,302,654,76,616,58,8,866
1642:224,1762,431,891,398,1187,2162,495,1476,3223
9313:65,17,4364,1578,780,101,5582,3323,354,245
8735:654,8213,179,1102,17,1476,554,3234,787,1462
33921:224,17,302,654,76,616,58,8,866,84
20550:17,813,2917,1243,4630,14617,13863,13523,13386,12684
13657:1539,5582,965,1348,17,302,654,76,616,58
7975:709,698,1890,430,2018,5575,633,4919,4904,194
9499:64290,17,1168,2917,6708,13074,1653,16036,2373,2425
10991:224,827,3389,986,3131,1578,780,101,1462,3323
4069:3632,709,650,1762,1424,530,431,2185,5542,6011
16287:2848,1243,17,302,654,76,616,58,8,866
10082:669,2403,2696,2714,1827,1551,1449,114,859,1890
46315:8,2917,17,302,654,76,616,58,866,84
34022:7680,669,2241,2531,3632,1991,761,380,297,17
177:17,692,2172,86,73,303,66,754,2018,5575
2025:17,15141,923,656,356,124,302,654,76,616
25263:100679,698,8066,17,302,654,76,616,58,8
9364:5389,17,1551,1462,238,322,8873,1382,633,999
1027:301,168,298,12625,10610,8870,1845,5612,6097,3211
36319:224,1243,965,17,302,654,76,616,58,8
1758:1220,17,1231,3231,472,4904,496,199,40,827
4618:119,990,3017,81,2403,2714,2696,1827,3107,1551
13226:55388,224,2917,17,302,654,76,616,58,8
28996:1803,17,6097,5607,8983,8870,3915,3375,14237,1760
19788:25946,669,1213,11153,965,6007,2366,5237,5178,15914
13445:378,1231,3231,1624,1960,490,3304,4967,2944,3144
14992:224,3107,16217,17,302,654,76,616,58,8
33206:168,45,17,302,654,76,616,58,8,866
1448:226,8009,2917,17,302,654,76,616,58,8
2730:5871,10520,226,692,2172,86,73,303,66,754
7734:16553,17,813,1243,7178,20760,15522,15182,14750,14626
27173:302,1890,2018,633,5575,4904,4919,194,892,690
29864:302,1890,430,2018,5575,633,4919,4904,194,690
15551:262,1762,431,891,1187,2162,4697,8213,1578,1086
11463:1405,8276,3704,1762,1424,530,431,2185,5542,4996
14142:226,813,17,302,654,76,616,58,8,866
43844:80618,17,302,654,76,616,58,8,866,84
8581:17,2917,1243,1578,780,101,13074,4627,2944,3028
16309:226,1424,530,2185,5542,6011,2953,4996,1567,1866
29029:1213,17,11153,6007,5582,5237,5178,3297,2366,1598
8413:17,9331,3158,2467,2456,302,654,76,616,58
7946:8213,2897,1217,17,5567,1508,1382,999,131,402
31348:9354,17,302,654,76,616,58,8,866,84
49438:24848,1091,1243,2675,11834,10451,10094,8066,6774,6733
27430:10071,224,5398,5189,4798,4627,3522,3476,3028,17
47834:19291,17,302,654,76,616,58,8,866,84
8569:1352,1527,10041,11535,7006,482,5465,5582,4017,1927
10892:17,813,6759,7178,15522,15182,14750,14626,13959,13704
23997:301,168,2917,5363,1240,15914,2318,7235,4394,1803
31293:20270,17,999,1403,1140,2469,530,65,101,6
7036:17,1762,3855,1140,97,245,1109,119,780,358
24849:866,6450,189,2162,837,875,1119,1890,654,430
14068:224,2403,2714,2696,1827,5363,10985,1348,2770,3191
35380:17,1424,530,2185,5542,6011,2953,4996,1567,1866
1850:28,17,803,493,268,2937,1822,2140,1140,3233
17562:17,4904,194,2233,2302,1987,2193,496,1499,1558
25694:17,2917,3131,1243,1161,15914,4034,3484,6901,4425
43049:301,17,302,654,76,616,58,8,866,84
47853:2703,17,302,654,76,616,58,8,866,84
31236:395,2429,754,296,17,302,654,76,616,58
15280:70,944,3,2512,1832,813,500,2139,131,2200
10523:224,4627,3028,1243,1589,3522,1402,6210,2917,2769
26471:224,5122,10813,1243,1955,5741,14750,10640,2734,2897
5434:17,1389,813,965,12625,298,8870,1920,7700,7312
19102:58,654,692,2172,86,73,303,66,754,2018
16815:669,2510,5598,18062,16956,13074,11720,11444,10914,10641
28703:301,15914,1243,17,302,654,76,616,58,8
4223:2092,16675,13241,8733,7901,2979,2714,2696,2406,2254
38557:669,2917,4339,117,17,302,654,76,616,58
10968:17,1403,1023,642,656,356,4181,1511,8055,1140
3421:18391,1348,7407,17,1762,1424,530,6011,2953,4996
40163:669,17,302,654,76,616,58,8,866,84
11404:19963,2139,596,1231,3231,4904,496,199,40,1578
29033:224,17,302,654,76,616,58,8,866,84
26325:224,189,4755,5363,4536,6708,17,302,654,76
43:301,754,1762,875,1744,1187,2162,500,2139,1057
15207:2959,81,2917,965,298,12625,813,9088,8870,7800
2960:65,17,418,908,875,8579,472,2548,2369,3389
3846:673,5420,19963,224,495,1476,3223,4414,1305,179
27701:8,17,302,654,76,616,58,866,84,29
174:17,4627,3522,3028,302,654,76,616,58,8
48276:698,875,1057,496,891,1187,947,1410,48,2162
24591:2265,17,302,654,76,616,58,8,866,84
12544:3704,5998,422,1624,1960,3304,2944,3144,1444,2429
15914:675,19059,17,873,859,2121,4173,10610,1243,1305
21259:709,17,944,3,2512,1832,813,500,2139,131
31273:8,1243,813,17,302,654,76,616,58,866
13534:224,2917,17,302,654,76,616,58,8,866
6948:17,2917,1243,2520,8860,8066,8009,7180,6774,6733
47486:17,302,654,76,616,58,8,866,84,29
52385:301,1243,924,17,302,654,76,616,58,8
1431:285,654,73,86,692,2172,303,66,754,2018
17867:1243,17,302,654,76,616,58,8,866,84
26946:224,1866,888,678,17,302,654,76,616,58
33225:301,944,3,2512,1832,813,500,2139,131,2200
19356:698,813,1243,4093,12218,11223,10692,9043,8783,7037
22863:226,8009,5363,2917,1243,813,17,302,654,76
24146:17,2748,703,296,302,654,76,616,58,8
13004:17,482,3867,9289,1243,1927,965,4627,4017,7029
41401:669,32,162,1344,1102,4034,1050,190,361,358
4138:17220,124,17,790,6450,5567,1551,5767,1508,633
27764:17,1243,302,654,76,616,58,8,866,84
17919:17,1243,302,654,76,616,58,8,866,84
10564:8066,2829,311,302,944,3,2512,1832,813,500
5803:65,226,1762,1424,530,431,2185,5542,6011,2953
16799:2292,698,5567,1508,1558,4174,2935,1243,2030,1987
28075:302,1424,530,2185,5542,6011,2953,4996,1567,1866
34698:17,14047,10785,10491,8546,7711,6673,6451,6009,5820
13062:5998,17,6513,27125,1240,25635,784,23610,2480,2527
6283:302,1614,1357,645,430,1937,1764,239,3855,2233
33807:301,2168,7624,4792,7994,17,302,654,76,616
21617:17,1424,530,2185,5542,6011,2953,4996,1567,3711
32242:1267,17,5604,673,302,654,76,616,58,8
13179:17,944,3,2512,1832,813,500,2139,131,2200
26586:76,17,302,654,616,58,8,866,84,29
27293:866,17,302,654,76,616,58,8,84,29
18394:500,8066,17,302,654,76,616,58,8,866
6694:6432,8,1243,17,302,654,76,616,58,866
1490:10973,65,226,1243,4364,9598,10610,14784,598,2617
12998:182,17,813,1103,1116,1163,10511,9691,1240,8521
50395:17,302,654,76,616,58,8,866,84,29
32495:3131,224,3001,4993,4299,10859,7910,1600,877,571
14717:70,5582,965,8009,15914,813,4173,731,1344,3137
43088:11626,9311,17,302,654,76,616,58,8,866
13696:17,698,1462,780,902,322,285,500,1109,554
4344:3632,5465,17,1231,3231,1624,1960,490,4967,3304
56230:17,22308,20195,15507,15141,14626,12859,12253,12223,11941
31696:301,2917,2715,7180,5468,4308,8860,2888,2869,8009
9256:19899,46215,224,1762,431,891,398,1187,2162,1614
5361:13704,22606,2338,17,1424,530,2185,5542,6011,2953
21354:45187,17,302,654,76,616,58,8,866,84
3279:17,1403,944,3,1023,1832,813,642,364,500
15104:17,813,1243,7178,24296,21380,20760,19696,17265,15522
19626:731,70,1476,554,3234,787,1462,363,245,1187
3239:17,1424,530,2185,5542,6011,2953,4996,1567,1866
3144:709,3704,5480,984,2917,12722,719,5575,361,8870
16112:17,692,2172,86,73,303,66,754,2018,5575
23277:24094,17,302,654,76,616,58,8,866,84
9890:1240,3476,116,17,1762,73,86,1231,3231,1624
2853:301,965,17,302,654,76,616,58,8,866
44010:176,4308,4204,4048,3191,2416,1521,725,614,388
21787:4173,17,3223,4414,1305,179,1086,1476,1549,1804
8352:29709,11626,709,1119,5567,2369,1508,1196,1287,1190
50387:7736,17,302,654,76,616,58,8,866,84
25836:22477,301,813,2917,1684,2153,7180,1124,877,14226
29548:2816,15754,17,2085,11633,10455,6485,6450,5548,3347
19680:17642,17,302,654,76,616,58,8,866,84
44583:224,1145,17,302,654,76,616,58,8,866
6219:301,14237,262,17,302,654,76,616,58,8
40101:17,1243,4958,15507,15141,14626,12859,12253,12223,11941
10050:301,2934,813,965,4173,2447,4697,13599,11993,10308
18505:5160,17,8772,3172,1299,106,578,87,345,278
2072:4364,302,1762,431,891,398,2162,6450,4697,8213
36561:10595,1243,17,302,654,76,616,58,8,866
43316:7153,17,302,654,76,616,58,8,866,84
27596:698,17,302,654,76,616,58,8,866,84
25679:224,698,17,302,654,76,616,58,8,866
39105:6751,17,302,654,76,616,58,8,866,84
19065:8,8009,5582,3028,3522,4627,354,17,302,654
8206:17,813,2270,16288,5582,15182,5548,105,1125,1217
11885:669,986,698,1462,3207,9210,7622,7409,7243,6849
17193:51158,226,908,239,2700,1077,1924,2181,3028,15914
38029:5405,224,1243,17,302,654,76,616,58,8
37878:30,17,449,302,654,76,616,58,8,866
37291:10541,224,13,24296,20330,19421,16680,16404,14155,12253
44418:10486,8,1243,17,302,654,76,616,58,866
9831:224,9417,752,2988,813,1243,1262,1413,1418,2655
38897:2548,17,302,654,76,616,58,8,866,84
4084:3250,654,17,692,2172,86,73,303,66,754
25771:363,2917,17,302,654,76,616,58,8,866
4852:81362,2303,38716,669,944,3,2512,1832,813,500
39518:48823,947,8322,6559,17,302,654,76,616,58
30085:17,692,2172,86,73,303,66,754,2018,5575
30886:2939,301,1243,1240,2029,2076,2917,3005,3028,3522
21689:36708,224,2917,4828,16288,15534,15522,15157,14617,13863
38451:17,965,1387,10985,15403,238,302,654,76,616
32819:301,1243,17,302,654,76,616,58,8,866
41484:17,302,654,76,616,58,8,866,84,29
37050:301,1243,5254,7006,6552,5545,7843,3915,2904,1455
45294:17,4174,4904,194,2233,892,2369,510,449,1987
22226:224,7029,3599,482,17,302,654,76,616,58
40790:698,17,302,654,76,616,58,8,866,84
4702:301,15914,2917,813,17,302,654,76,616,58
9310:17,1614,1220,1693,1357,999,1403,1140,645,2469
10115:2848,30094,19696,17265,14003,13863,13498,12259,11720,9916
4008:17,754,1762,1744,1187,2162,500,2139,931,199
22427:65,302,1890,430,2018,5575,633,4904,4919,194
4834:875,559,17,73,86,495,1476,3223,4414,1305
8681:8683,699,302,1762,4174,4904,194,892,2233,2369
20624:17,1243,813,302,654,76,616,58,8,866
14336:17,754,1762,1744,1187,2162,500,944,2139,3
2831:654,1762,2172,86,73,303,66,754,2018,5575
42030:17,97,302,654,76,616,58,8,866,84
7239:17,1624,1960,3304,2944,3144,1444,2429,1475,2326
19434:24854,698,1578,780,101,4,4425,4146,3323,354
35806:17,73,86,1332,101,6,1549,354,1086,3017
8768:17,15914,813,14237,13074,4173,5363,500,7194,7178
1116:65,302,1196,861,1653,1550,138,2917,1890,931
11956:866,73,86,692,2172,303,66,754,2018,5575
1045:356,65,559,17,1424,530,2185,5542,6011,2953
28893:7299,17,21735,18239,8130,4018,2557,2414,2265,2259
13530:301,15914,1881,7624,6450,4627,3522,3028,2917,731
31405:39934,17,302,654,76,616,58,8,866,84
681:46215,6411,8786,17,1231,3231,2403,2714,2696,1827
7118:654,692,2172,86,73,303,66,754,2018,5575
34901:226,2917,2950,8928,8231,7228,6315,28,13673,1374
19759:14081,17,2548,5117,1551,4967,5480,633,2733,656
28229:4616,698,8009,17,302,654,76,616,58,8
16860:17,3348,1970,302,654,76,616,58,8,866
20463:42678,698,813,17,302,654,76,616,58,8
2970:17,490,162,3323,8579,859,224,124,901,364
41077:4204,4308,4048,3191,2416,1521,725,614,388,221
35623:698,3389,6450,875,48,1187,17,302,654,76
19682:17,239,364,94,103,1578,861,409,780,101
4774:116,709,76,1762,1424,530,431,2185,5542,6011
11788:301,1243,3348,5550,168,17,302,654,76,616
22806:17,2494,2559,2619,2631,2944,3021,11720,292,11444
26036:11518,17,302,654,76,616,58,8,866,84
15469:8,1243,15914,813,3378,17,302,654,76,616
20115:669,17,302,654,76,616,58,8,866,84
2147:3250,16911,24718,17,14750,407,3448,965,4385,4218
34896:24854,698,3549,813,17,302,654,76,616,58
13912:698,1161,1243,2634,6901,17,302,654,76,616
833:1548,17164,220,302,1424,530,2185,5542,6011,2953
17473:698,1243,13074,4627,4034,3522,3028,2547,1989,5184
32010:54357,1166,17,2917,3028,3522,4627,8009,9146,22207
26691:224,1890,430,2018,5575,633,4919,4904,194,892
5474:1039,5465,1196,302,1424,2185,6011,2953,4996,1567
2760:76,1424,530,2185,5542,6011,2953,4996,1567,1866
2075:3476,28,548,302,73,86,803,495,1476,3223
1437:17,1578,780,101,3323,354,4034,7140,15914,70
36:17,692,2172,86,73,303,66,754,2018,5575
15666:5048,17,302,654,76,616,58,8,866,84
26569:17,1624,1960,3304,2944,3144,1444,2429,1475,2326
22036:17,15914,2944,8009,5363,155,1772,4173,3265,3191
32701:9354,813,17,302,654,76,616,58,8,866
42086:17,546,254,65,2139,226,94,500,285,358
25430:96,17,302,654,76,616,58,8,866,84
19046:813,17,302,654,76,616,58,8,866,84
12796:17,6387,17131,7572,13060,6088,2158,1012,684,302
31639:17,1243,5663,698,15484,12218,11223,10692,9043,8783
5956:819,650,1109,302,803,2937,1231,3231,1624,1960
450:8105,116,9525,302,73,803,4174,268,2233,449
16493:669,1604,2917,32166,3578,11855,20680,18669,17124,16286
12985:17,965,5363,1382,7700,7312,6759,5998,10641,4414
16558:96,17,302,654,76,616,58,8,866,84
19814:25024,17,302,654,76,616,58,8,866,84
34499:669,4173,17,302,654,76,616,58,8,866
47858:35521,17,302,654,76,616,58,8,866,84
2393:559,9617,1023,17,1762,4904,194,2233,2302,1987
15977:17,3855,245,119,3233,58,190,236,358,891
21853:17,5582,10682,396,22689,20806,403,18447,16258,15484
36419:70,731,1344,3137,5767,780,1276,262,986,2241
5323:17,1161,356,1403,2583,2369,322,303,302,285
28873:17,6793,302,654,76,616,58,8,866,84
42556:719,17,302,654,76,616,58,8,866,84
10758:65,17,4364,5582,245,1190,364,289,1126,94
37516:17,1231,3231,1624,1960,490,3304,4967,2944,3144
13296:924,301,3431,12872,11861,10012,9453,8447,8252,8187
46195:669,813,17,302,654,76,616,58,8,866
19705:2917,17,302,654,76,616,58,8,866,84
20116:17321,17,302,654,76,616,58,8,866,84
14933:840,813,3028,2917,18903,8009,3522,5582,4627,4034
24793:1592,17,3148,10012,8187,6837,6243,5495,5025,4339
18070:17,2403,2696,2714,1827,2548,5117,4967,1065,2955
22579:81,3107,8009,813,9311,1243,3028,3522,4173,4627
14299:736,1762,1535,62,803,8579,226,409,2030,1057
17528:17,1624,1960,3304,2944,3144,1444,2429,3223,4414
24631:62812,17,1243,3753,302,654,76,616,58,8
46391:7680,3632,2531,2241,1991,761,380,297,17,302
22936:698,6387,4034,6088,7572,17131,2158,1012,17,302
2737:17,18903,1243,8901,19826,19696,19197,33475,15869,15534
25301:62,17,302,654,76,616,58,8,866,84
21637:28357,17,302,654,76,616,58,8,866,84
22102:660,14047,10785,10491,8546,7711,6673,6451,6009,5820
54506:20500,710,1243,17,302,654,76,616,58,8
34068:698,875,1057,496,891,1187,947,1410,48,3131
2184:11522,13683,76,1424,530,2185,5542,6011,2953,4996
15106:483,66,6,17,1762,1535,1140,62,803,2030
19030:70,17,302,654,76,616,58,8,866,84
41147:698,4880,2008,1164,17,302,654,76,616,58
43313:17,302,654,76,616,58,8,866,84,29
4365:14593,168,224,2917,7235,7180,4792,8586,9265,17527
20125:17,302,654,76,616,58,8,866,84,29
16972:20417,17,302,654,76,616,58,8,866,84
11983:1039,698,692,2172,86,73,303,66,754,2018
8184:224,15914,17,302,654,76,616,58,8,866
43480:17,302,654,76,616,58,8,866,84,29
34433:224,2953,17,302,654,76,616,58,8,866
476:398,8213,17,813,1243,2937,1339,7700,1103,1116
21120:17,1424,530,2185,5542,6011,2953,4996,1567,1866
27313:2021,301,2880,3158,4113,4328,1749,1561,1527,17
